Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT181620151425716","","Re-commissioning Public Health labs","1","431694","431694","0","WORKINGBUILDINGS LLC","No","N/A","Department of Health and Mental Hygiene","CONSULTANT","REQUEST FOR  PROPOSAL (RFP)","MAINT & OPER OF INFRASTRUCTURE","Not Classified","05/01/2015","04/30/2020","06/04/2015","81611P0031001","","Non-M/WBE"
"MA185720151200706","","TO PURCHASE CUTLERY: PLASTIC, DISPOSABLE","2","431520","431520","30938.64","F & W PLASTICS","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","10/09/2014","10/08/2019","10/09/2014","85714B0160001","1400115/3587048","Non-M/WBE"
"CT104020159550395","","UPK- Universal PreKindergarten Service","3","431520","431520","136648","NEW YORK LEAGUE EARLY LEARNING INC","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","07/23/2014","R1015","","Non-M/WBE"
"CT100220141417151","","CLU & WPA Law Project","1","431450","431450","431450","WOMEN'S PRISON ASSOCIATION & HOME INC","No","N/A","Mayoralty","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","02/19/2014","00214L0014001","","Non-M/WBE"
"MA185720150000241","","SHELF STABLE FRUITS, VEG., FISH, DESSERTS FOR D.O.C.","1","431311.82","431311.82","0","H SCHRIER & CO INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","ACCELERATED PROCUREMENT","","Goods","07/01/2014","12/31/2014","06/09/2014","85714B0178","1400349/3586011","Non-M/WBE"
"MA104020149474901","","PD for School Leaders and Teachers","1","431250","431250","150","EVERYONE READING INC.","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","RFP FROM A PQVL","","Professional Services","04/15/2014","01/31/2019","06/06/2014","R0929","QR929AS","Non-M/WBE"
"CT126020131423508","","2013 Summer Youth Employment Program RFP","26","402000","430800","311496.05","HENRY STREET SETTLEMENT","No","N/A","Department of Youth and Community Development","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","EDUCATION & REC FOR YOUTH PRGM, PAYMENTS TO DELEGATE AGENCIES","Human Services","04/01/2013","03/31/2016","04/23/2013","26013P0042CNVA001","260130090874","Non-M/WBE"
"CT126020131423295","","2013 Summer Youth Employment Program RFP","20","292500","430300","298274.12","ASPIRA OF NEW YORK INC","No","N/A","Department of Youth and Community Development","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PAYMENTS TO DELEGATE AGENCIES","Human Services","04/01/2013","03/31/2016","05/10/2013","26013P0091CNVA003","260130090829","Non-M/WBE"
"CTA185020137206091","","A&E Requirements Contract for Small","2","302111","430035.37","36154.26","DEAN/WOLF ARCHITECTS","No","N/A","Department of Design and Construction","REQUIREMENTS-CONSTRUCTION","MULTIPLE AWARDS","DESIGN-CONSULTANT-BUILDINGS","Construction Services","02/22/2013","08/15/2014","05/03/2013","8502009VP0028P","","Non-M/WBE"
"CT126020141406830","","Provide OST Elementary Non-Target in Brooklyn","4","430000","430000","409089.7","CAMBA INC","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","EDUCATION & REC FOR YOUTH PRGM","Human Services","09/01/2013","06/30/2014","10/15/2013","26014124240L","26014L0059001","Non-M/WBE"
"CT104020149453816","","UPK-Universal Pre-Kindergarten Service","2","429840","429840","127369.92","TALMUD TORAH OF CROWN HEIGHTS INC","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","11/19/2013","R0968","","Non-M/WBE"
"CT181620131413189","","Congregate Supportive Housing","9","429772","429772","15775.27","LANTERN COMMUNITY SERVICES INC","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","MENTAL HYGIENE SERVICES","Human Services","04/01/2013","06/30/2015","12/20/2012","81613PO007001","","Non-M/WBE"
"CT104020149454611","","Danielson Framework for Teaching","3","429650","429650","383650","THE DANIELSON GROUP LLC","No","N/A","Department of Education","CONSULTANT","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","PROF SERV CURRIC & PROF DEVEL","Professional Services","07/01/2013","08/31/2013","03/25/2014","NS000","","Non-M/WBE"
"MA185720131202551","","PROCURE BAKED PRODUCT./CANDIES/CHIPS FOR D.O.C..","1","429511","429511","1557287.73","WILD PENGUIN CORPORATION","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","04/30/2013","02/28/2014","06/03/2013","1100792","3387150","Non-M/WBE"
"CT106820140001652","","School Buses- Basic Services (Category 4, Class 1)","4","429000","429000","45000","SCHOOL BUS BY SUPERIOR","No","N/A","Administration for Children's Services","REQUIREMENTS-SERVICES","COMPETITIVE SEALED BIDDING","CHILD WELFARE SERVICES","Standardized Services","07/01/2013","06/30/2016","06/10/2013","06812B0005004","","Women"
"MA185720141202146","","PROCURE 10 FOOT HTDRAULIC METAL PRESS BRAKE-DSNY","1","428744","428744","0","PME TECHNOLOGIES INC FEDERAL EQUIPMENT DIV","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","02/15/2014","02/14/2017","02/10/2014","85714B0007001","3487115","Non-M/WBE"
"CTA104020159586011","","IT Consulting Services - Programmer Analyst Level III","1","428480","428480","39449","NTT DATA INC.","No","N/A","Department of Education","CONSULTANT","MULTIPLE AWARDS","PROF SERV COMPUTER SERVICES","Professional Services","12/01/2014","11/30/2016","04/15/2015","SR111","1C58301","Non-M/WBE"
"CTA106820137203706","","Citywide Standby Information Technology & Telecommunications","3","162059","428452.4","332902.08","GCOM SOFTWARE INC","No","N/A","Administration for Children's Services","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","01/14/2013","06/30/2015","02/22/2013","068-13-DIT-0012","","Asian American"
"CT185820141412783","","Software License and Maintenance Renewal","2","428194.92","428194.92","428194.92","VENTYX INC.","No","N/A","Department of Information Technology and Telecommunications","WORK/LABOR","RENEWAL OF CONTRACT","DATA PROCESSING EQUIPMENT MAINTENANCE","Professional Services","11/01/2013","10/31/2015","02/18/2014","85808S0010CNVR002","","Non-M/WBE"
"CT181620141425880","","PROVIDES TO SERIOUS ILLNESS OUTPATIENT TREATMENT","9","428110","428110","424437.84","THE BRIDGE INC","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","DETERMINED BY GOV'T MANDATE","MENTAL HYGIENE SERVICES","Human Services","06/01/2013","06/30/2015","06/06/2014","81614R0004001","","Non-M/WBE"
"CT104020159554523","","UPK-Universal Prekindergarten Services","1","427991.26","427991.26","0","HONEYDEW DROP PLAYHOUSE LLC","No","N/A","Department of Education","PROGRAMS","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","06/11/2015","N1015","","Non-M/WBE"
"CT104220131422592","","BX022-009 GML ROTUNDA EGRESS STAIR - BRONX CC","1","427500","427500","0","DORMITORY AUTHORITY STATE OF NY","No","N/A","City University of New York","CONSTRUCTION","GOVERNMENT TO GOVERNMENT","CONSTRUCTION-BUILDINGS","Construction Services","04/15/2013","12/30/2014","04/05/2013","04213BX022009","","Individuals and Others"
"MA104020149474616","","Cognos accelerated value program service","1","427188","427188","46320","INTERNATIONAL BUSINESS MACHINES CORP","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","COMPETITIVE SEALED BIDDING","","Professional Services","12/20/2013","06/30/2018","04/30/2014","B2441","B244101","Non-M/WBE"
"CT104020159550288","","UPK- Universal PreKindergarten Service","1","426720","426720","135128","HOLY MOUNTAIN CHILD WORLD INC","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","08/05/2014","R1015","","Non-M/WBE"
"CTA180620147200527","","Install (CCTV) at Wilson Houses in the Manhattan","1","426679.74","426679.74","426679.74","NEW YORK CITY HOUSING AUTHORITY","No","N/A","Housing Preservation and Development","CONSTRUCTION","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Construction Services","08/19/2013","11/30/2013","08/05/2013","WILSON-HOUSES-1","","Non-M/WBE"
"CT104020149453352","","Universal Prekindergarten Services","4","426609.92","426609.92","199973.4","INTERDISICIPLINARY CENTER FOR CHILD DEVELOPMENT","No","N/A","Department of Education","PROGRAMS","RENEWAL OF CONTRACT","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2015","10/22/2013","R0819","","Non-M/WBE"
"CT104020149452091","","UPK-Universal Pre-Kindergarten Service","2","426600","426600","142200","STAR PARADISE INC.","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","08/13/2013","R0968","","Non-M/WBE"
"CTA104020149486461","","IT Consulting Services - Specialist Level III","6","426572","426572","160755.38","CUSTOM COMPUTER SPECIALISTS INC","No","N/A","Department of Education","CONSULTANT","MULTIPLE AWARDS","PROF SERV COMPUTER SERVICES","Professional Services","04/29/2014","04/28/2016","06/04/2014","B2450","1C58311","Non-M/WBE"
"MA185720151203617","","PROCURE ENTREES, FRESH & FROZEN, GENERAL POPULATION - DOC","1","426438","426438","0","T & L CREATIVE SALADS","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","ACCELERATED PROCUREMENT","","Goods","05/01/2015","06/30/2016","05/14/2015","85715B0151","1500290/3587321","Non-M/WBE"
"CT181620140000022","","ASSISTED COMPETITIVE EMPLOYMENT","7","419244","426083","195600","PSCH INC","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","RENEWAL OF CONTRACT","MENTAL HYGIENE SERVICES","Human Services","07/01/2013","06/30/2016","05/28/2013","81610M0011001A002","11AZ006601R1X00","Non-M/WBE"
"CT100220141429181","","Case management services for CEP ATI participants (FY2014)","2","426025","426025","420699.9","CENTER FOR ALTERNATIVE SENTENC ING & EMPLOYMENT SERVICES,INC","No","N/A","Mayoralty","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","07/03/2014","00214L0049001","","Non-M/WBE"
"CTA185020157201831","","REI RECONSTRUCTION OF WADSWORTH TERRACE, MANHATTAN","1","425952.24","425952.24","0","GEDEON ENGINEERING PC","No","N/A","Department of Design and Construction","REQUIREMENTS-SERVICES","MULTIPLE AWARDS","DESIGN-CONSULTANT-IOTB","Professional Services","10/20/2014","10/19/2015","10/10/2014","85011P0021006","","Black American"
"CT185020141412737","","Sunnyside Branch Library roof replacement and window repair","4","389480","425678.39","410678.39","BQE INDUSTRIES INC","No","N/A","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","CONSTRUCTION-BUILDINGS","Construction Services","01/27/2014","10/23/2014","12/19/2013","85014B0004001C003","","Asian American"
"CT112520150000186","","VARIOUS SENIOR SERVICES, MISCELLANEOUS","4","341612","425461","341612","JEWISH ASSOCIATION FOR SERV- ICES FOR THE AGED","No","N/A","Department for the Aging","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","06/19/2014","12509N0079CNVA017","12515VRNA36C","Non-M/WBE"
"CTA184620137205296","","CONSTRUCTION MGMT SERVICE RIVERSIDE PK BALL FIELD/STRUCTURE","1","425340.05","425340.05","189992.34","ABEL BAINNSON BUTZ, LLP","No","N/A","Department of Parks and Recreation","CONSULTANT","MULTIPLE AWARDS","DESIGN-CONSULTANT-IOTB","Professional Services","04/15/2013","04/15/2016","03/25/2013","84611P0001001","8462011C000D01","Non-M/WBE"
"CT107220121440803","001","Kitchen Equipment Supplier & Installer","1","425000","425000","0","T&R KITCHEN CONCEPT INC","Yes","LANMARK GROUP, INC.","Department of Correction","REQUIREMENTS-CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","08/01/2013","09/30/2015","06/26/2012","","0722001127CPD","Non-M/WBE"
"MA185720141200691","","PROCURE GRP: WATEROUS PUMPS, PTO'S & ACCESSORIES FOR NYC","1","425000","425000","141592.57","SEAGRAVE FIRE APPARATUS LLC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","10/01/2013","09/30/2018","09/03/2013","85713B0160001","3487033","Non-M/WBE"
"CT185020151407082","009","Fabrication and Installation of Steel Assemblies , Steel Stairs, New Slab Opening Support","1","425000","425000","0","EDGEHILL CONSTRUCTION INC","Yes","AFL CONSTRUCTION CO. INC.","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","04/13/2015","03/01/2016","10/17/2014","","8502013PV0023C","Non-M/WBE"
"CT106920151405090","","IMMIGRATION/REFUGEE ASSISTANCE GROUP","1","425000","425000","397870.01","LEGAL SERVICES NYC","No","N/A","Department of Social Services","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","HOMELESS FAMILY SERVICES","Human Services","07/01/2014","06/30/2015","10/10/2014","15EHEFI03334","","Non-M/WBE"
"CT126020141425531","","Immigration Outreach Initiative","8","425000","425000","425000","LEGAL SERVICES NYC","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","07/31/2014","26014L0326001","26014776108L","Non-M/WBE"
"CT185720145400482","","Purchase of EMC VNX Data Storage Equipment","1","424751","424751","424749","EMC CORPORATION","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT","Goods","09/04/2013","09/03/2014","09/19/2013","20142004741","1400062-1450020","Non-M/WBE"
"CT126020141408688","","Funding will support mentoring services for NYC youth.","3","424500","424500","424500","BIG BROTHERS BIG SISTERS OF NEW YORK CITY INC","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","01/16/2014","26014L0401001","26014062014L","Non-M/WBE"
"CT107220151404607","","CONSULTANT SERVICES TO COMPLY WITH PREA ACT","1","424303","424303","295262","THE MOSS GROUP, INC.","No","N/A","Department of Correction","CONSULTANT","DETERMINED BY GOV'T MANDATE","CONTRACTUAL SERVICES GENERAL","Not Classified","09/01/2014","08/31/2016","09/11/2014","07214R0004001","072201452SPP","Non-M/WBE"
"CT112520140000171","","PROVIDE CASE ASSISTANCE & INFORMATION TO SENIORS","7","341612","424219","285859.84","ONE STOP SENIOR SERVICES","No","N/A","Department for the Aging","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","05/30/2013","12509N0079CNVA014","12514VRNA333","Non-M/WBE"
"CT107120141404757","","PROVIDE SUPPORTIVE HOUSING FOR SINGLE ADULTS","6","423852","423852","106682.52","ADDICTS REHABILITATION CENTER FOUNDATION INC","No","N/A","Department of Homeless Services","PROGRAMS","DETERMINED BY GOV'T MANDATE","HOMELESS IND SVCS-MEDICAL SVCS","Human Services","07/01/2013","06/30/2019","09/26/2013","07113R0005001","","Non-M/WBE"
"CT185720155401561","","ID: 5802091 - 17' & 20' BASE BOATS. NYS CT # PC64212","1","423786","423786","0","BRUNSWICK COMMERCIAL & GOVERNMENT PRODUCTS, INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","EQUIPMENT GENERAL","Goods","02/10/2015","05/31/2015","02/11/2015","5802091","1500337/1500132","Non-M/WBE"
"CT112520141413952","","DISC K SUPPORT SENIOR CENTERS OR PROGRAMS FOR THE ELDERLY","3","418000","423000","422999","JEWISH ASSOCIATION FOR SERV- ICES FOR THE AGED","No","N/A","Department for the Aging","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","01/27/2014","12514L0063001A001","12514DISC3YY","Non-M/WBE"
"CTA182720137203811","","SCAN SUPPORT SPECIALIST TASK ORDER 0526-3-827-1941C","6","99696","422592","422592","COMSYS INFORMATION TECHNOLOGY SERVICES, LLC","No","N/A","Department of Sanitation","CONSULTANT","MULTIPLE AWARDS","PROF SERV COMPUTER SERVICES","Professional Services","01/01/2013","03/31/2014","01/23/2013","85811O0027001N001","","Non-M/WBE"
"CT126020131423301","","2013 Summer Youth Employment Program RFP","24","390000","422500","309195.93","CHINESE-AMERICAN PLANNING COUNCIL INC","No","N/A","Department of Youth and Community Development","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PAYMENTS TO DELEGATE AGENCIES","Human Services","04/01/2013","03/31/2016","04/29/2013","26013P0058CNVA007","260130090852","Non-M/WBE"
"CTA102520157202251","","Provision of security guard services","1","422301.51","422301.51","73145.95","FJC SECURITY SERVICES, INC.","No","N/A","Law Department","WORK/LABOR","MULTIPLE AWARDS","SECURITY SERVICES","Standardized Services","10/01/2014","09/30/2017","11/13/2014","85712P0002","","Non-M/WBE"
"CTA180120147208011","","Skyport Garage and Marina 23960004","3","219000","422157.4","118730.26","NEW YORK CITY ECONOMIC DEVELOPMENT CORPORATION","No","N/A","Department of Small Business Services","OTHERS","MULTIPLE AWARDS","IOTB CONSTRUCTION","Standardized Services","07/01/2014","06/30/2015","07/25/2014","80113S0004001A001","801SBS130160","Non-M/WBE"
"MA185720131202642","","PROCURE 4 WHEEL DRIVE UTILITY TRACTORS AND ATTACHMENTS -NYC","1","421963.05","421963.05","1256230.8","MALVESE EQUIPMENT CO INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","06/15/2013","06/14/2016","06/14/2013","85713B0056001","3387140","Non-M/WBE"
"MA104020159571016","","Removal of Plumbing Obstructions","1","421600","421600","50973.81","A&L CESSPOOL SERVICE CORP A&L RECYCLING","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","COMPETITIVE SEALED BIDDING","","Standardized Services","07/01/2014","06/30/2019","08/01/2014","B2411","B241101","Non-M/WBE"
"CT181620150000001","","Vaccination Services Program","1","421251","421251","85207.91","UNION SETTLEMENT ASSOCIATION","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","DETERMINED BY GOV'T MANDATE","MENTAL HYGIENE SERVICES","Human Services","07/01/2014","06/30/2017","05/19/2014","81614M0006015","","Non-M/WBE"
"CT104020149452496","","UPK-UNIVERSAL PRE KINDERGARTEN SERVICES","8","421200","421200","225810","ISLANDER'S KIDS INC","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2013","06/30/2016","08/23/2013","R0968","","Non-M/WBE"
"CT185620145000045","","PURCHASE OF STEAM","3","421193","421193","172531.12","NEW YORK PRESBYTERIAN HOSPITALS","No","N/A","Department of Citywide Administrative Services","PUBLICUTILITY","PUBLIC UTILITY","HEAT LIGHT & POWER","Goods","07/01/2013","06/30/2014","06/04/2013","423201414","","Individuals and Others"
