Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT184620151420296","","START UP SUPPLIES FOR POOLS 2015-134161846","1","67682.7","67682.7","49363.89","AMC ENGINEERING, PLLC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","04/13/2015","06/30/2015","04/15/2015","134161846","","Hispanic American"
"CT185020151421978","","Riverside Health Center Floor Replacement and Repair","1","67660","67660","0","SKY HEIGHTS CONSTRUCTION CORP","No","N/A","Department of Design and Construction","CONSTRUCTION","SM PURCH CONSTR - 50K TO 100K","CONTRACTUAL SERVICES GENERAL","Construction Services","05/02/2015","07/02/2015","05/08/2015","8502015HL1060S","","Asian American"
"CTA106820147206196","","Citywide Standby Information Technology","1","67640","67640","66287.2","COMPUTER TASK GROUP INC.","No","N/A","Administration for Children's Services","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","04/21/2014","01/20/2015","05/30/2014","068-14-DIT-0001","","Non-M/WBE"
"CT106920141415781","","HCSP AUDITS FOR CITY FISCAL YEARS 2012-2014","2","67637","67637","3140","TOSKI & CO., CPAs, P.C.","No","N/A","Department of Social Services","CONSULTANT","RFP FROM A PQVL","HOME CARE SERVICES","Professional Services","01/01/2014","12/31/2016","01/30/2014","09610P0026016","06914H075314","Non-M/WBE"
"CT105720151401850","","TRAINED TO OPERATE DURING WATER RELATED EMERGENCIES.","2","67620","67620","0","FINESSE CREATIONS INC","No","N/A","Fire Department","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","07/01/2014","06/30/2015","08/13/2014","057150000516","","Women"
"CT126020150000305","","Neighborhood Development Program","3","63357","67588","52250.02","LSNYBRONX  CORPORATION LEGAL SERVICES NYCBRONX","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","05/28/2014","26015810601B","","Non-M/WBE"
"CT112620141410301","","Playwrights Horizons School Lighting System","1","67560.1","67560.1","67560.1","BARBER MARKETING INC BMI SUPPLY","No","N/A","Department of Cultural Affairs","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","CAPITAL PURCHASED EQUIPMENT","Goods","11/18/2013","01/20/2014","11/21/2013","126PV329PLAY002","","Non-M/WBE"
"CT185020141406440","","PHOTOCOPIER RENTAL LEASE","4","67010.72","67556.72","66894.76","XEROX CORPORATION","No","N/A","Department of Design and Construction","OTHERS","INTERGOVERNMENTAL PROCUREMENT","OFFICE EQUIPMENT MAINTENANCE, RENTALS OF MISC.EQUIP","Not Classified","07/01/2013","06/30/2014","09/27/2013","2014-200-1190","","Non-M/WBE"
"CT112620131420465","","DELL COMPUTERS FOR DCLA","1","67531.9","67531.9","67293.68","DELL MARKETING LP","No","N/A","Department of Cultural Affairs","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT","Goods","04/22/2013","08/30/2013","03/21/2013","DCLA-001","","Non-M/WBE"
"MA185720131201921","","PROCURE ENTREES, FRESH, & FROZEN, GENERAL POPULATION  D.O.C.","1","67522","67522","0","POLARPAK MEATS LLC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","ACCELERATED PROCUREMENT","","Goods","02/01/2013","06/30/2013","02/27/2013","1200358","","Non-M/WBE"
"CT103920141403094","","VIDEO SURVEILLANCE SYSTEM ASTORIA COMMUNITY LIBRARY","1","67520.76","67520.76","67520.76","PLUGOUT, LLC","No","N/A","Queens Borough Public Library","WORK/LABOR","COMPETITIVE SEALED BIDDING","CAPITAL PURCHASED EQUIPMENT","Standardized Services","10/15/2013","10/15/2014","09/24/2013","1003900047692","","Non-M/WBE"
"CT126020141414596","","Literacy Training","5","67500","67500","67451.63","READING EXCELLENCE AND DISCOVERY FOUNDATION, INC","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","01/29/2014","26014L1001001","26014034075L","Non-M/WBE"
"CTA181620157206781","","SALESFORCE","1","67500","67500","0","GCOM SOFTWARE INC","No","N/A","Department of Health and Mental Hygiene","CONSULTANT","MULTIPLE AWARDS","PROF SERV OTHER","Professional Services","04/06/2015","06/30/2015","05/19/2015","15MI052101R0X00","","Asian American"
"CT126020141416576","","Funds will be used to support farmers' markets","2","67500","67500","67500","HARVEST HOME FARMERS MKTS","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","04/21/2014","26014L0744001","26014038346L","Non-M/WBE"
"CTA126020157206391","","DOCUMENT MANAGEMENT SYSTEM","1","67410","67410","41760","TRIGYN TECHNOLOGIES INC","No","N/A","Department of Youth and Community Development","CONSULTANT","MULTIPLE AWARDS","CONTRACTUAL SERVICES GENERAL","Professional Services","02/09/2015","06/30/2015","05/06/2015","016632602752A","","Non-M/WBE"
"CT115620141414493","","Color ribbon and retransfer film for TLC photo licenses","1","67354.5","67354.5","67354.5","PLASTIC CARD SYSTEMS INC","No","N/A","NYC Taxi and Limousine Commission","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","DATA PROCESSING SUPPLIES","Goods","01/01/2014","03/31/2014","01/13/2014","156 14P00264-R1","","Non-M/WBE"
"CT182720151410517","","EMERG  INSTALLATION OF SNOW TENTS @ ZEREGA AVE BRONX 11","1","67353","67353","67353","SANZO LTD INC","No","N/A","Department of Sanitation","SUPPLIES/MATERIALS/EQUIPMENT","EMERGENCY","SUPPLIES + MATERIALS - GENERAL","Goods","09/12/2014","12/10/2014","01/09/2015","82715E0004001","82715ME00012","Women"
"CT184620141414986","","106869846-UMBRELLAS FOR LIFEGUARD 2014","2","67340","67340","39865","ALTER LEV INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","02/14/2014","06/30/2014","02/04/2014","106869846","","Non-M/WBE"
"CT106820151410535","","OPENTEXT LIVELINK SOFTWARE SUPPORT","1","67330.27","67330.27","67330.27","SHI INTERNATIONAL CORP","No","N/A","Administration for Children's Services","WORK/LABOR","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","07/01/2014","06/30/2015","12/22/2014","06815O0007001","","Non-M/WBE"
"CT184620151421257","002","Landscaping Work","1","67302","67302","0","ASPEN LANDSCAPING CONTRACTING, INC","Yes","MSM EMPIRE CONSTRUCTION CORP.","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","05/02/2015","04/29/2016","04/13/2015","","","Hispanic American"
"CT181620141419216","","Convert paper case files /logbooks into digital images","2","49979.65","67239","67239","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","No","N/A","Department of Health and Mental Hygiene","WORK/LABOR","DETERMINED BY GOV'T MANDATE","PROF SERV OTHER","Not Classified","03/01/2014","06/30/2014","03/13/2014","81614M0002001A001","","Non-M/WBE"
"CT105720151408570","","MOTORS FOR INFLATABLE BOATS TO OPERATE  WATER RELATED EMERG.","1","67202.5","67202.5","67202.5","Old North State Logistics","No","N/A","Fire Department","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","10/08/2014","06/30/2015","11/03/2014","057150000836","","Non-M/WBE"
"CT126020140001280","","Out of School Time Summer Initiative","1","67200","67200","67200","COALITION FOR HISPANIC FAMILY SERVICES","No","N/A","Department of Youth and Community Development","PROGRAMS","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","08/31/2013","06/28/2013","26013N0060038","26014124445Z","Non-M/WBE"
"CTA185820137206169","","ITCS NEGOTIATED ACQUISITION  NYC PLATFORM (NYCP) ANALYST","2","26880","67200","67200","CURRIER MCCABE & ASSOCIATES INC","No","N/A","Department of Information Technology and Telecommunications","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","01/07/2013","06/10/2013","05/03/2013","85810O0040001N002","","Non-M/WBE"
"CT126020140002210","","Out of School Time Summer Initiative","1","67200","67200","67199.95","HENRY STREET SETTLEMENT","No","N/A","Department of Youth and Community Development","PROGRAMS","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","08/31/2013","06/27/2013","26013N0060070","26014124323Z","Non-M/WBE"
"CT126020150000812","","Neighborhood Development Program","3","62981","67187","51224.05","MAKE THE ROAD NEW YORK","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","06/11/2014","26015850101B","","Non-M/WBE"
"CT178120151417930","","REQ 06196, 781-15-0428, MINOR RENV. SVCS @ 510 GATES AVE, BK","1","67150.61","67150.61","0","THE CHS GROUP INC","No","N/A","Department of Probation","CONSTRUCTION","SM PURCH CONSTR - 50K TO 100K","MAINT & REP GENERAL","Construction Services","02/09/2015","06/30/2015","03/02/2015","781-15-0428","","Non-M/WBE"
"CT106920151412829","","DYCD ASSIGNMENT-IMMIGRATION/REFUGEE ASSISTANCE GROUP/FY2015","1","67149","67149","59045.83","NEW YORK ASIAN WOMEN'S CENTER","No","N/A","Department of Social Services","PROGRAMS","ASSIGNMENT","HOMELESS FAMILY SERVICES","Human Services","10/01/2014","06/30/2015","02/11/2015","15OHEHP05401","","Non-M/WBE"
"CT126020151400361","","Neighborhood Development Program","3","62941","67145","58451.34","CENTER FOR INTEGRATION AND ADVANCEMENT OF NEW AMERICANS I","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","07/31/2014","26015840100B","","Non-M/WBE"
"CT185620145401306","","Supply Chain Leaders Workgroup Essentials","1","67140","67140","67140","GARTNER INC","No","N/A","Department of Citywide Administrative Services","WORK/LABOR","INTERGOVERNMENTAL PROCUREMENT","CONTRACTUAL SERVICES GENERAL","Professional Services","10/01/2013","09/30/2014","12/04/2013","85614490754","","Non-M/WBE"
"CT184620131404696","","80779846 - JUNIPER SWITCHES","2","67130","67130","0","UNIQUE WOODWORKING INC.","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCH - IT- 25 K TO 100K","CAPITAL PURCHASED EQUIPMENT","Goods","02/27/2013","06/28/2013","10/17/2012","80779846","","Black American"
"CT181620141410611","","FY 2014 14R0449 OT DELIVERY ELECTRICAL GRID CONTROL SYSTEM","3","67121.46","67121.46","67121.46","LEX PRODUCTS CORP.","No","N/A","Department of Health and Mental Hygiene","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","10/30/2013","06/30/2014","11/20/2013","14R0449JV","","Non-M/WBE"
"CT100320151409032","","Maintenance of the Call Center at Phone Bank-Gene.Office& SI","1","67116.6","67116.6","67116.6","DIRAD TECHNOLOGIES INC","No","N/A","Board of Elections","REQUIREMENTS-SERVICES","INTERGOVERNMENTAL PROCUREMENT","OFFICE EQUIPMENT MAINTENANCE","Standardized Services","07/01/2014","06/30/2015","11/07/2014","5211442","","Non-M/WBE"
"CT182620131421437","","RQC1-3010226/ NYSCONTRACT#PC64713","1","67105.12","67105.12","67105.12","WESTCHESTER TRACTOR INC.","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","EQUIPMENT GENERAL","Goods","03/14/2013","06/30/2013","04/03/2013","82613O0079","","Non-M/WBE"
"CT107220131419696","","Inmate Dayroom Chairs","1","67100","67100","67100","NORIX GROUP INC","No","N/A","Department of Correction","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","03/26/2013","09/30/2013","02/28/2013","3-2601-1042/2013","","Non-M/WBE"
"CT126020150003138","","Neighborhood Development Program","3","62882","67082","58397.24","THE CHILDREN'S AID SOCIETY","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","07/15/2014","26015831104B","","Non-M/WBE"
"CT112620141407069","","Sound system for SEA","1","67043","67043","67043","ONLY THE BEST FOR LESS INC","No","N/A","Department of Cultural Affairs","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","CAPITAL PURCHASED EQUIPMENT","Goods","10/01/2013","11/30/2013","10/07/2013","126PV694SEA002","","Black American"
"CT106920151402632","","SUPPORT SERVICES FOR VARIOUS SAS LICENSES FOR 3 YEARS","1","67032.96","67032.96","0","DELL MARKETING LP","No","N/A","Department of Social Services","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","07/01/2014","06/30/2017","08/13/2014","09614O0050001","15GGEMI02901","Non-M/WBE"
"CT180620151421153","","For the provision of tenant counseling, outreach & referral","1","67027","67027","0","NEIGHBORHOOD HOUSING SERVICES OF NYC INC","No","N/A","Housing Preservation and Development","CONSULTANT","BORO NEEDS/DISCRETIONARY FUND","COMMUNITY CONSULTANT CONTRACTS, CONTRACTUAL SERVICES GENERAL","Professional Services","07/01/2014","06/30/2015","04/14/2015","80615L0023001","","Non-M/WBE"
"CTA112720147201996","","FISA CONSULTANT POOL - PEOPLESOFT DEVELOPER","3","200928","67022","67022","COMSYS INFORMATION TECHNOLOGY SERVICES, LLC","No","N/A","Financial Information Services Agency","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","09/23/2013","09/23/2014","10/16/2013","127FY1300061","","Non-M/WBE"
"CT184120141416472","","TELEHANDLER, DISASTER GS-07F-0261, GENIE GTH-5519","1","67018.68","67018.68","67018.68","ONE SOURCE EQUIPMENT LP","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","MOTOR VEHICLES","Goods","02/10/2014","06/30/2014","02/12/2014","84114PO117FS","","Non-M/WBE"
"CT106820131430633","","ORACLE HARD DRIVES","2","67014.48","67014.48","67014.37","CONTINENTAL RESOURCES INC","No","N/A","Administration for Children's Services","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCH - IT- 25 K TO 100K","CAPITAL PURCHASED EQUIPMENT, DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","06/11/2013","06/10/2014","07/17/2013","13AC1019","","Non-M/WBE"
"CT184620141423793","003","steel bar fence installation","1","67000","67000","0","CORONA INDUSTRIES CORP","Yes","MARGARELLA INDUSTRIAL CONSTRUCTION CORP.","Department of Parks and Recreation","CONSTRUCTION","PQVL COMPETITVE BID LIST","","Construction Services","10/15/2014","05/14/2015","05/27/2014","","","Hispanic American"
"CT112520141418846","","DISC K SUPPORT GENERAL OPERATING EXPENSES","1","67000","67000","67000","CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC","No","N/A","Department for the Aging","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","04/02/2014","12514L0127001","12514DISC4ZD","Non-M/WBE"
"CT185620155403016","","Batteries and Charging Stations for Electric Vehicles","1","67000","67000","0","GREEN POWER TECHNOLOGY, LLC","No","N/A","Department of Citywide Administrative Services","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","MOTOR VEHICLE EQUIPMENT","Goods","05/15/2015","06/30/2015","06/03/2015","85615191342","","Non-M/WBE"
"CT112520151425322","","SENIOR SERVICES SUPPORT, OPERATING COSTS","1","67000","67000","0","CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC","No","N/A","Department for the Aging","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","05/28/2015","12514L0127001N001","125BPBL4ZD","Non-M/WBE"
"MA185720150000436","","BEEF & SOY BURGERS & BEEF FRANKS FOR DOC &OTHER NYC AGENCIES","1","66988.8","66988.8","0","POLARPAK MEATS LLC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","ACCELERATED PROCUREMENT","","Goods","07/01/2014","06/30/2015","06/27/2014","85714B0205","1400453/3586009","Non-M/WBE"
"CT184120131427634","018","Concrete cutting","1","66978","66978","0","ATLANTIC CONCRETE CUTTING INC","Yes","TUTOR PERINI CORPORATION","Department of Transportation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","07/01/2014","12/31/2014","08/12/2013","","84112BXBR618","Women"
"CT184620151406978","005","Asphalt Paving","1","66970","66970","0","TSP OF NY, LLC","Yes","MSM EMPIRE CONSTRUCTION CORP.","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","04/01/2015","10/13/2015","10/16/2014","","","Non-M/WBE"
"CT100220141426733","","Software Licenses and Related Services","2","52657","66967","66157","LOCKHEED MARTIN DESKTOP SOLUTIONS, INC.","No","N/A","Mayoralty","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","07/01/2014","06/30/2015","06/19/2014","00214G0003001A003","","Non-M/WBE"
"CT126020150001969","","Neighborhood Development Program","3","62761","66953","58481.93","BROOKLYN CHINESE AMERICAN ASSOCIATION","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","06/20/2014","26015820701B","","Non-M/WBE"
"CT106920151414221","","IMMIGRATION/REFUGEE ASSISTANCE GROUP/IMMIGRATION SERVICES","1","66919","66919","52054.25","THE ANSOB CENTER FOR REFUGEES, INC.","No","N/A","Department of Social Services","PROGRAMS","ASSIGNMENT","HOMELESS FAMILY SERVICES","Human Services","10/01/2014","06/30/2015","02/03/2015","15OHEHP05001","","Non-M/WBE"
"CT184620151419217","","Drug & Alcohol Testing for Parks Employees, Citywide","1","66901.5","66901.5","0","COMPLY INC","No","N/A","Department of Parks and Recreation","REQUIREMENTS-SERVICES","RENEWAL OF CONTRACT","MAINT & REP GENERAL","Standardized Services","04/30/2015","04/29/2016","04/27/2015","84613B0019001R001","","Non-M/WBE"
"CT184620131425314","","96256846-#1000. RESCUE BOARD W/CROSS","2","66900","66900","66900","MARINE RESCUE PROD. INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","06/14/2013","06/30/2013","05/22/2013","93016846","","Non-M/WBE"
"CT181620141406048","","SOFTWARE MAINTENANCE/ SUPPORT","1","66896.04","66896.04","66896.04","SHI INTERNATIONAL CORP","No","N/A","Department of Health and Mental Hygiene","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING SUPPLIES","Goods","07/01/2013","06/30/2014","09/27/2013","IITB-14-9693-N00","","Non-M/WBE"
