Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT104020133031037","","3 BIDS-COMMODITIES","1","25000","25000","14536","MSG SALES SOLUTIONS INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Human Services","03/07/2013","06/30/2013","03/07/2013","31","","Non-M/WBE"
"CT104020143033954","","SOLE VENDOR-COMMODITIES","1","25000","25000","24999.9","TEQUIPMENT INCORPORATED","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","03/05/2014","06/30/2014","03/05/2014","31","","Non-M/WBE"
"CT104020133044197","","COMPETITIVE GRANT-SERVICES","1","25000","25000","22000","BD OF CONTROL S. REGIONAL ED. SOUTHERN REG. EDUCATION BD.","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","04/04/2013","06/30/2013","04/04/2013","31","","Non-M/WBE"
"CT104020143008886","","COMPETITIVE GRANT-SERVICES","2","25000","25000","24400","TORAH ACADEMY FOR GIRLS","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","10/02/2013","06/30/2014","10/02/2013","64","","Non-M/WBE"
"CT104020143048245","","SOLE VENDOR-COMMODITIES","1","25000","25000","14000","PARTY JAM INC.","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Human Services","04/07/2014","06/30/2014","04/07/2014","09","","Non-M/WBE"
"CT104020134240024","","NONLIST","2","25000","25000","11130","CLPE BROOKLYN LAW SCHOOL","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","NON OVERNIGHT TRVL EXP-GENERAL","Goods","04/25/2013","06/30/2013","04/25/2013","46","","Non-M/WBE"
"CT106820131418938","","MAINTENANCE AND REPAIR OF COOKING EQUIPMENT","2","25000","25000","0","ACME ARCHITECTUAL PRODUCTS INC","No","N/A","Administration for Children's Services","WORK/LABOR","SMALL PURCHASE - WRITTEN","MAINT & REP GENERAL","Standardized Services","01/01/2013","06/30/2013","02/13/2013","13FP00142","","Non-M/WBE"
"CT112520141421080","","DISC K REACH OUT TO SOCIAL SERVICE AGENCIES,CHURCHES","1","25000","25000","25000","FUND FOR THE ADVANCEMENT OF SOCIAL SERVICES (FASS)","No","N/A","Department for the Aging","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","04/03/2014","12514L0138001","12514DISC3XQ","Non-M/WBE"
"CT104020133021655","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","18500","CYPRESS HILLS LOCAL DEVELOPMENT CORP. INC.","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","01/22/2013","06/30/2013","01/22/2013","40","","Non-M/WBE"
"CT104020133041098","","3 BIDS-SERVICES","1","25000","25000","10035.2","MARRIOTT HOTEL SERVICES INC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","03/27/2013","06/30/2013","03/27/2013","46","","Non-M/WBE"
"CT104020143046747","","NEGOTIATED SERVICES-SERVICES","2","25000","25000","22750","MARGARITA CALDERON & ASSOCIATES INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","04/03/2014","06/30/2014","04/03/2014","08","","Non-M/WBE"
"CT104020133022346","","COMPETITIVE GRANT-SERVICES","1","25000","25000","25000","OASIS COMMUNITY CORPORATION","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","01/25/2013","06/30/2013","01/25/2013","23","","Non-M/WBE"
"CT104020153000955","","CANCEL AS PER B. DOUGLAS","2","25000","25000","0","CLPE BROOKLYN LAW SCHOOL","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","NON OVERNIGHT TRVL EXP-GENERAL","Goods","07/18/2014","06/30/2015","07/11/2014","40","","Non-M/WBE"
"CT104020133017037","","FMS INTEGRATION","2","25000","25000","0","QUESTAR INC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","03/11/2013","06/30/2013","12/13/2012","40","","Non-M/WBE"
"CT104020143048701","","NEGOTIATED SERVICES-SERVICES","2","25000","25000","0","P2L PATHWAYS TO LEADERSHIP INC.","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","04/04/2014","06/30/2014","04/04/2014","08","","Non-M/WBE"
"CT104020133020089","","SOLE VENDOR-COMMODITIES","1","25000","25000","14975","COMNETIX INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","DATA PROCESSING EQUIPMENT MAINTENANCE","Human Services","01/11/2013","06/30/2013","01/11/2013","46","","Non-M/WBE"
"CT104020143000671","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","13520","COLLEGE SUMMIT","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","07/12/2013","06/30/2014","07/12/2013","08","","Non-M/WBE"
"CT104020133023133","","SOLE VENDOR-COMMODITIES","1","25000","25000","25000","HUMAN KINETICS PUBLISHERS INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","01/30/2013","06/30/2013","01/30/2013","67","","Non-M/WBE"
"CT104020133013673","","SERVICES NOT PROVIDED.","3","25000","25000","24888","CREATIVE CONNECTIONS, LLC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","08/30/2013","06/30/2014","11/20/2012","22","","Non-M/WBE"
"CT104020133021775","","SOLE VENDOR-COMMODITIES","1","25000","25000","15173","RENAISSANCE LEARNING, INC.","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","01/29/2013","06/30/2013","01/29/2013","09","","Non-M/WBE"
"CT104020123002768","","PRIOR YEAR DOCUMENT WRITE-DOWN","3","25000","25000","10925.25","MCGRAW-HILL COMPANIES INC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","BOOKS-OTHER","Goods","04/06/2013","06/30/2013","09/01/2011","15","","Non-M/WBE"
"CT104020143002394","","SOLE VENDOR-COMMODITIES","2","25000","25000","7451.07","PEARSON EDUCATION","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","08/14/2013","06/30/2014","08/14/2013","24","","Non-M/WBE"
"CT104020133040882","","CANCEL OUT AS PER J. KAPLAN","3","25000","25000","16500","DNA LEARNING CENTER","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","09/04/2013","06/30/2014","03/27/2013","40","","Non-M/WBE"
"CT104020143008640","","WRONG OBJECT CODE","2","25000","25000","0","CLUB GETAWAY OPERATING CO., INC.","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","TRANSP OF PUPILS-NYCTA","Not Classified","10/02/2013","06/30/2014","10/02/2013","07","","Non-M/WBE"
"CT185620135402581","","BLANKET ORDER","1","25000","25000","727.68","CITIBANK, N.A.","No","N/A","Department of Citywide Administrative Services","OTHERS","SMALL PURCHASE - INTERGOV'T","OVERNIGHT TRVL EXP-SPECIAL","Not Classified","02/01/2013","06/30/2013","03/08/2013","85619990665","","Non-M/WBE"
"CT104020133037000","","SOLE VENDOR-COMMODITIES","2","25000","25000","13317.15","TEACHSCAPE, INC.","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","03/20/2013","06/30/2013","03/20/2013","20","","Non-M/WBE"
"CT105720131421842","","MOVING","2","25000","25000","25000","CRS-CORPORATE RELOCATION SYSTEMS INC","No","N/A","Fire Department","WORK/LABOR","SMALL PURCHASE - INTERGOV'T","CONTRACTUAL SERVICES GENERAL","Goods","03/19/2013","06/30/2013","03/19/2013","057130001675","","Non-M/WBE"
"CT104020133032816","","P.O. DONE TO WRONG VENDOR","2","25000","25000","0","FASTPATH LEARNING LLC.","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","03/18/2013","06/30/2013","03/08/2013","27","","Non-M/WBE"
"CT104020133028045","","NEGOTIATED SERVICES-SERVICES","2","25000","25000","14700","ORACLE USA, INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","DATA PROCESSING EQUIPMENT MAINTENANCE","Human Services","02/25/2013","06/30/2013","02/25/2013","58","","Non-M/WBE"
"CT104020143000320","","3 BIDS-COMMODITIES-530812-000","1","25000","25000","11634.34","HERTZ FURNITURE SYSTEMS LLC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","07/09/2013","06/30/2014","07/09/2013","19","","Non-M/WBE"
"CT104020133034758","","NEGOTIATED SERVICES-SERVICES","2","25000","25000","11990","THE EDUCATIONAL ALLIANCE INC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","03/13/2013","06/30/2013","03/13/2013","01","","Non-M/WBE"
"CT104020133048363","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","10000","CHILDREN ACHIEVING RESULTS","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","06/07/2013","06/30/2013","06/07/2013","27","","Non-M/WBE"
"CT104020133042470","","SERVICES NOT PROVIDED","3","25000","25000","21999.78","COMMUNITY COUNSELING AND MEDIATION SERVICES, INC.","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL, PROF SERV DIRECT EDUC SERV","Human Services","10/17/2013","06/30/2014","04/03/2013","19","","Non-M/WBE"
"CT104020133040859","","COMPETITIVE GRANT-SERVICES","2","25000","25000","14850","KAPLAN INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","03/27/2013","06/30/2013","03/27/2013","01","","Non-M/WBE"
"CT104020133026115","","SOLE VENDOR-COMMODITIES","1","25000","25000","21900","PEDIAVISION HOLDINGS LLC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","02/13/2013","06/30/2013","02/13/2013","67","","Non-M/WBE"
"CT104020133048117","","COMPETITIVE GRANT-SERVICES","2","25000","25000","21060","THE AFTER SCHOOL CORPORATION","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","05/01/2013","06/30/2013","05/01/2013","05","","Non-M/WBE"
"CT104020133028009","","SOLE VENDOR-COMMODITIES","1","25000","25000","12500","CASENEX, LLC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","02/25/2013","06/30/2013","02/25/2013","15","","Non-M/WBE"
"CT104020133033789","","CLOSE OUT","2","25000","25000","21889","DIPLO RADIO DISPATCHER","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Human Services","06/17/2013","06/30/2013","03/12/2013","61","","Non-M/WBE"
"CT104020133025867","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","14245","APPLE INC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","02/21/2013","06/30/2013","02/21/2013","22","","Non-M/WBE"
"CT104020143024662","","COMPETITIVE GRANT-SERVICES","2","25000","25000","24999.9","BRONX MUSEUM OF THE ARTS","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","01/15/2014","06/30/2014","01/15/2014","11","","Non-M/WBE"
"CT104020133022732","","SOLE VENDOR-COMMODITIES","1","25000","25000","25000","SANJAE EDUCATIONAL RESOURCES INC.","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","01/28/2013","06/30/2013","01/28/2013","42","","Non-M/WBE"
"CT104020123004365","","FMS INTEGRATION","3","25000","25000","22225","STREET CORNER RESOURCES INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","06/25/2013","06/30/2013","09/15/2011","05","","Non-M/WBE"
"CT104020133032260","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","18000","COLLEGE SUMMIT","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","03/11/2013","06/30/2013","03/11/2013","32","","Non-M/WBE"
"CT104020143023456","","3 BIDS-SERVICES","1","25000","25000","10629","LIGHTHOUSE INTERNATIONAL","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","NON OVERNIGHT TRVL EXP-GENERAL","Goods","01/09/2014","06/30/2014","01/09/2014","40","","Non-M/WBE"
"CT104020143003101","","3 BIDS-COMMODITIES","1","25000","25000","11446.49","HERTZ FURNITURE SYSTEMS LLC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","08/27/2013","06/30/2014","08/27/2013","13","","Non-M/WBE"
"CT104020133035408","","SERVICES NOT PROVIDED","3","25000","25000","24323.6","SPORTS FOUNDATION INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","10/17/2013","06/30/2014","03/15/2013","07","","Non-M/WBE"
"CT104020133047776","","NEGOTIATED SERVICES-SERVICES","2","25000","25000","11471.33","ST. NICKS ALLIANCE CORP.","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","04/08/2013","06/30/2013","04/08/2013","14","","Non-M/WBE"
"CT104020143000208","","SOLE VENDOR-COMMODITIES","1","25000","25000","11874.72","PEARSON EDUCATION","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","BOOKS-OTHER","Goods","06/28/2013","06/30/2014","06/28/2013","02","","Non-M/WBE"
"CT104020133035797","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","11250","MCIZ CORP.","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","TRANSP OF PUPILS-NYCTA","Not Classified","03/15/2013","06/30/2013","03/15/2013","40","","Non-M/WBE"
"CT104020133029453","","3 BIDS-SERVICES-101212.2","2","25000","25000","10800","MARQUIS STUDIOS LTD","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","03/04/2013","06/30/2013","03/04/2013","20","","Non-M/WBE"
"CT104020133041385","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","24999","NEW YORK UNIVERSITY","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV OTHER","Not Classified","04/01/2013","06/30/2013","04/01/2013","56","","Non-M/WBE"
"CT104020133028624","","SOLE VENDOR-COMMODITIES","1","25000","25000","17025","KLEARVIEW APPLIANCE CORP","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","02/28/2013","06/30/2013","02/28/2013","11","","Non-M/WBE"
"CT104020133034466","","SOLE VENDOR-COMMODITIES","1","25000","25000","12500","CASENEX, LLC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","03/14/2013","06/30/2013","03/14/2013","03","","Non-M/WBE"
"CT104020133033064","","CLOSE OUT","2","25000","25000","10990","WATSON CAR SERVICE, INC.","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Human Services","06/17/2013","06/30/2013","03/08/2013","61","","Non-M/WBE"
"CT104020133030267","","COMPETITIVE GRANT-SERVICES","1","25000","25000","19950","CREATIVE CONNECTIONS, LLC","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","03/05/2013","06/30/2013","03/05/2013","19","","Non-M/WBE"
"CT104020133047590","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","24600","TEACHERS COLLEGE","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","04/08/2013","06/30/2013","04/08/2013","08","","Non-M/WBE"
"CT104020133022274","","3 BIDS-COMMODITIES-AAAQ357705","1","25000","25000","14510.73","COMPUTER COMFORTS INC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","01/25/2013","06/30/2013","01/25/2013","02","","Non-M/WBE"
"CT104020143001395","","SOLE VENDOR-COMMODITIES","1","25000","25000","11317.5","SALTILLO CORPORATION","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","07/26/2013","06/30/2014","07/26/2013","97","","Non-M/WBE"
"CT104020133024340","","SOLE VENDOR-COMMODITIES","1","25000","25000","16758","TEACHSCAPE, INC.","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","02/05/2013","06/30/2013","02/05/2013","79","","Non-M/WBE"
"CT185620145400931","","GREEN CLEANING  ON-LINE TRAINING","1","25000","25000","16500","Green Clean Institute Inc","No","N/A","Department of Citywide Administrative Services","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","TRAINING PRGM CITY EMPLOYEES","Goods","09/24/2013","06/30/2014","09/25/2013","85614390530","","Non-M/WBE"
"CT104020133034514","","SOLE VENDOR-COMMODITIES","1","25000","25000","20347.2","HMH SUPPLEMENTAL PUBLISHERS","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","BOOKS-OTHER","Goods","03/14/2013","06/30/2013","03/14/2013","29","","Non-M/WBE"
"CT104020133034326","","3 BIDS-COMMODITIES","1","25000","25000","11979","ELITE FOODSERVICE EQUIPMENT CO INC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Human Services","03/14/2013","06/30/2013","03/14/2013","02","","Non-M/WBE"
"CT104020133026020","","SOLE VENDOR-COMMODITIES","1","25000","25000","24186.05","COMMUNITY PRODUCTS LLC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","02/13/2013","06/30/2013","02/13/2013","02","","Non-M/WBE"
"CT104020143008897","","NEGOTIATED SERVICES-SERVICES","2","25000","25000","19500","VINCENT J. CARBONE, ED.D, BCBA LLC/THE CARBONE CLINIC","No","N/A","Department of Education","PROGRAMS","SMALL PURCHASE - WRITTEN","PROF SERV DIRECT EDUC SERV","Human Services","10/03/2013","06/30/2014","10/03/2013","97","","Non-M/WBE"
"CT104020133002210","","PER PSAL FINANCE","2","25000","25000","8280","BOWLERS BAR CORP.","No","N/A","Department of Education","OTHERS","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Not Classified","05/17/2013","06/30/2013","08/17/2012","82","","Non-M/WBE"
"CT104020133048152","","NEGOTIATED SERVICES-SERVICES","1","25000","25000","11500","JUSTICE RESOURCE CENTER","No","N/A","Department of Education","REQUIREMENTS-SERVICES","SMALL PURCHASE - WRITTEN","PROF SERV CURRIC & PROF DEVEL","Not Classified","05/22/2013","06/30/2013","05/22/2013","14","","Non-M/WBE"
"CT104020133034537","","SOLE VENDOR-COMMODITIES","2","25000","25000","23152.57","NATIONAL SOUND INDUSTRIES, INC ADVANCE SOUND COMPANY","No","N/A","Department of Education","WORK/LABOR","SMALL PURCHASE - WRITTEN","TELEPHONE & OTHER COMMUNICATNS","Not Classified","04/04/2013","06/30/2013","04/04/2013","24","","Non-M/WBE"
"CT104020133002448","","6-30 ADJ","3","25000","25000","2560.72","STATE POWER WASHING","No","N/A","Department of Education","WORK/LABOR","SMALL PURCHASE - WRITTEN","OTHR SERV AND CHRGS-GENERAL","Not Classified","11/08/2013","06/30/2014","08/22/2012","58","","Non-M/WBE"
"CT104020133034165","","SOLE VENDOR-COMMODITIES","1","25000","25000","11550","ACHIEVE 3000 INC KIDBIZ INC","No","N/A","Department of Education","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","DATA PROCESSING SUPPLIES","Goods","03/12/2013","06/30/2013","03/12/2013","25","","Non-M/WBE"
